Species,FD_box,FD_madogram,PSD,SI,SCI,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57
Adapis magnus,1.076069295,1.474941159,1.479542547,1.101959087,1.212154996,-0.075089572,0.021738418,-0.009966828,0.005515909,-0.00143256,0.001034206,-0.012022465,0.004574832,-0.001614226,0.000780406,-0.000269845,0.010349336,-0.003144074,0.008030086,-0.001781932,-0.003404264,0.006999725,-0.000541172,0.002099318,-0.005531216,0.002054651,-0.006493167,0.001344069,-0.007269006,0.000534716,-0.000887208,0.00240178,-0.000509261,0.003671437,-0.00542487,0.002300906,-0.001284504,-0.001361494,0.005945248,5.92E-05,0.00070832,-0.001729563,0.005435886,0.001244408,0.001185026,-0.002092787,-0.000906187,-0.001485304,0.000972115,0.000332351,0.0007639,0.000197945,0.000371326,0.000534384,0.000146096,-0.001843031,-0.000382608,-0.000493241,-0.001232366,-0.001410692,-0.000793395,-0.002014393
Adinotherium robustum,1.072859858,1.463564574,1.509389234,1.362128195,2.86046921,-0.160681452,0.030435713,0.147751779,0.025734943,-0.053885804,-0.038797922,-0.033536932,-0.004032775,-0.012332911,-0.006050024,0.005525017,-0.011791612,0.016319898,-0.010738718,0.018171095,-0.011307014,-0.006933236,-0.004189292,0.002495516,-0.003492566,-0.00213706,-0.001588818,0.005944109,-0.007303662,0.000160062,0.00245374,0.000610691,-0.004690162,-0.001719922,-0.000957186,-0.000475334,-0.003865617,-0.004828152,-0.00171007,0.004314006,-0.00010935,0.00261254,0.00333582,0.002110435,-0.001395099,0.003304897,-0.003933752,0.000259392,4.50E-05,-0.003111362,0.000703794,0.000102394,-5.91E-05,0.002624186,0.001959829,0.000649802,0.001030999,-0.000935305,-0.000566268,-0.000127101,-0.000330638,0.001479381
Aepyceros melampus,1.068238647,1.477995844,1.470648929,1.100716024,1.430930831,0.045572353,0.005701084,-0.00446534,0.022948296,0.00792477,0.009476683,-0.003913855,0.009214009,0.002308733,0.002895095,-0.003120806,0.011360748,0.001065877,0.000175284,0.002587559,-0.006726595,0.005206485,-0.003172242,-0.002466293,1.28E-05,0.00169644,-0.000475033,0.001974133,-0.003996062,-0.003234751,-0.001762442,0.001264467,-0.004871037,0.003700631,-0.000346706,0.00375735,-0.003874876,0.000569688,0.000862401,0.001831368,0.003961236,-0.000549125,0.003819914,0.000476287,0.000213106,-0.000418558,0.001655156,0.000578095,-0.000708804,0.003250463,0.00463599,0.002241729,0.001315742,-0.001516009,-0.001548019,0.000786744,6.08E-06,0.000564767,-0.002082426,0.001691671,0.0010284,0.000954032
Agouti paca,1.081003829,1.525471551,1.602294517,1.275019743,1.530023691,-0.23232705,-0.00456852,-0.03722141,-0.003235067,0.004200416,0.024888235,-0.011348688,0.005350648,-0.000920415,-0.006294575,0.005173562,0.004598607,0.010508395,-0.002882504,-0.013902671,-0.009839798,0.001075148,-0.001456893,0.004165957,0.010245244,-0.006929605,-0.004882753,0.014196347,-0.002112221,0.000515336,0.001369769,0.002929129,0.002154468,0.004807719,0.002736736,-0.001998916,0.003876132,0.003365997,0.000998582,-0.004260258,-0.001546992,-0.000561085,-0.000365436,-0.002814614,0.002112825,-0.003373809,0.002290382,-0.001907704,0.001086278,-0.00189051,0.002037544,0.003798795,-0.000884178,0.003025193,0.000635463,-0.000349752,0.000375188,0.000660898,0.001006832,-0.001692695,-0.00040405,0.001207751
Allodesmus gracilis,1.065671322,1.515203143,1.461472793,1.287802683,7.469255564,-0.007887406,0.029335269,0.025602487,0.044317955,0.06196697,-0.011712992,0.000366681,0.063453348,0.012073602,-0.040133197,-0.005571685,0.014403345,-0.023652004,-0.004882397,-0.001494581,-0.000207674,0.017527925,0.010706306,-0.011617084,-0.004456767,-0.004449774,0.006128895,-0.006386443,0.006937247,0.003246167,-0.004819523,-0.002096158,-0.000764809,-0.003992302,0.001188793,-0.001235144,-0.004408804,0.005311562,-0.002286877,0.001660515,-0.001791091,-0.000522348,-0.000280288,-0.000288402,-0.00601453,-0.002732889,-0.000185175,-0.001442261,-0.000412837,-0.001270409,0.000860658,0.000191033,0.000437438,0.00024308,0.001260199,2.69E-05,0.000657217,0.000871762,-0.000389139,-0.000348347,-0.001335892,0.001058574
Antilocapra americana,1.102399335,1.508146862,1.523609298,1.229353787,2.704578332,-0.025717095,-0.079909594,0.006275063,0.013813153,0.000457518,0.032436974,0.007462666,-0.042258022,0.000391219,-0.008327705,-0.051328286,0.008379822,0.002212079,-0.018064226,0.012647262,0.008909627,0.000271336,-0.0080979,0.01030026,-0.006845048,-0.00342322,-0.000363376,-0.016526038,0.003910742,-0.007532387,0.006555488,-0.004730811,-0.004908676,0.005654462,0.000884623,-0.001934175,-0.001590016,0.002574696,0.000793808,-0.002304837,-0.001330167,-0.000483634,0.001422152,0.003753955,-0.000294762,0.000974147,0.003351881,-0.001051707,0.000146397,0.000527933,-0.000743023,-0.001203459,-0.000257941,0.000871885,0.001232088,0.00029465,-0.000658174,0.001307415,-0.000707566,-0.001732755,-7.97E-05,0.000663574
Aotus trivirgatus,1.119827881,1.610237078,1.490449235,4.510910038,87.96274573,-0.072179843,0.022706844,0.004411879,-0.056809189,0.082861462,0.007338275,0.072474145,0.053460342,-0.126384654,0.019162465,-0.003621675,-0.003038189,-0.00899422,-0.005162433,0.016211521,0.007204399,-0.007399204,-0.00526716,0.001142244,0.00370918,-0.002013471,-0.003038903,0.001988984,-0.000335753,-3.44E-05,0.002738387,0.000446658,-0.000560432,-1.00E-05,-0.001077839,-5.57E-05,-0.000134058,-0.000344039,6.82E-05,-0.000387547,-0.000469175,0.000181987,0.000376953,-0.000306107,2.32E-05,2.21E-05,6.59E-05,4.71E-05,-0.00017429,-4.24E-08,0.000107905,-0.000186615,-2.82E-05,-5.74E-05,9.82E-05,9.25E-05,-0.000100038,-0.000105826,-5.45E-05,-1.65E-05,6.64E-05,-2.73E-05
Aplodontia rufa,1.095883124,1.585973226,1.587806882,2.193985983,21.50106263,0.227703459,-0.009388385,-0.083616861,0.098669929,-0.030023863,-0.002988591,-0.002964382,0.016867005,-0.000670815,-0.044346999,-0.005599013,-0.027053603,-0.006310646,-0.012381124,0.005415552,0.011608335,0.004937774,-0.001146821,0.006782723,0.007716859,0.003171774,0.003023582,0.013732328,0.016546565,0.001923739,0.007629714,-0.00970341,-0.001396792,0.00277769,-0.005164081,-0.000449962,0.004074322,-0.003501207,0.004166161,0.004984733,-0.004552373,-0.001602588,0.001556412,-0.001609108,0.001516508,-0.00035818,-0.000499559,0.001986175,-0.000138654,0.001492221,-0.001025841,0.000324379,0.000269815,0.000170407,0.000284669,-0.000189029,0.00059033,-1.20E-05,-0.000336858,0.000476025,1.79E-05,-9.70E-05
Archaelurus debilis,1.06499959,1.460809641,1.461000136,1.047801469,0.628680881,0.012683018,0.015369112,-0.004754018,0.005356532,0.014202833,0.005788548,0.002364233,-0.01170958,0.00025301,0.001505608,-0.004476699,-0.001761389,-0.001509774,0.006223976,-0.00092896,-0.004760233,-0.004574698,-0.001318253,-0.000881277,0.000218448,0.003678048,0.000486729,-0.000834906,0.00160548,0.001932119,0.000743918,-0.001383663,0.003772158,0.003766012,-0.000630494,0.002019432,-0.001511304,0.000779939,-0.001595655,-0.000862201,-0.001084462,-0.000793498,-0.001289867,0.000528631,0.000101137,0.001125004,-0.001132847,0.002128162,0.001047574,2.74E-05,-4.13E-05,0.001614635,6.16E-05,-0.001200379,0.000807062,-0.00076407,-6.07E-06,0.00041182,0.000556162,0.001206383,0.000518059,0.000927778
Archaeohyrax patagonicus,1.099682716,1.532753821,1.505935388,1.361385701,8.985145624,0.018777818,0.006847545,-0.111710616,-0.032016232,0.037844008,-0.011596367,-0.010947729,-0.022749476,0.002957563,0.004579791,-0.041007565,0.024931111,0.009397989,-0.009709645,-0.030339558,0.009023963,-0.026678403,-0.018932148,0.006796705,-0.002440576,-0.009436984,-0.000515984,0.003655544,-0.003484841,0.009098899,-0.0042658,-0.008635652,-0.000254833,-0.006363273,0.000529918,-0.00685954,-0.001988431,-0.000705996,-0.000176107,0.000680259,-0.00099998,-0.000158051,0.002687464,-0.000547358,-0.001107225,-0.001323985,-0.000666463,0.000748457,-0.000643703,-0.000865313,0.001187269,-0.000489386,0.000547402,-0.001193627,-0.000447621,0.000416323,0.000468227,-0.000769563,0.000506443,0.000733749,-0.000820665,-0.000231799
Archaeolemur edwardsi,1.100132141,1.488593338,1.475686045,1.100092403,0.770064682,0.038461023,0.028713975,-0.051958507,-0.020728152,0.015717035,-0.013322794,0.009974238,0.006487065,0.007522053,-0.002184512,0.007075064,0.007932334,0.002873711,0.002042338,-0.006056307,0.006289697,0.002546531,0.000170909,-0.00158597,0.001623324,0.001793282,0.00057631,-0.00358111,-0.002029616,0.000343838,0.001141082,0.000974889,0.002782765,-0.002484874,-0.004044221,-0.00023253,-8.92E-05,0.000585424,0.000945051,0.0005299,0.001051262,0.00099395,0.000196819,0.000724039,-0.000584251,0.000594319,0.000492631,-0.001957799,0.002721571,0.002530155,-0.002723797,0.00195994,-0.000964145,-0.000152521,-0.000522564,0.002166983,0.001867278,-0.001861767,0.000358486,-0.001235244,-0.000322929,0.000737762
Archaeotherium mortoni,1.094222656,1.481498768,1.486630176,1.092150653,1.201365718,-0.079806209,0.01131506,-0.014513705,-0.025778418,0.010392082,0.006899887,-0.002038036,-0.004816152,-0.003635964,-0.003218076,-0.010417872,0.000129281,-0.007122986,0.005371917,-0.008440204,0.000990322,-0.002570458,0.000764788,-0.001456621,-0.004353082,-0.002008073,0.002600453,-0.008678437,0.00028256,0.002254375,-0.001040877,-0.002210924,0.003776211,-0.003239491,-0.002396191,0.001079596,0.000911575,-0.000462541,0.000280165,0.001402489,0.000483513,0.002547545,0.001544579,-0.000481702,0.001661928,0.000990823,-0.00163394,0.000400362,-0.001628649,0.000422406,-0.001200548,0.002035973,-0.000443177,-0.000660187,-2.35E-05,-0.004085123,0.001601006,-0.000168636,-0.000481916,-0.000423111,0.001917875,0.001907827
Arctodyctis cf sinclairi,1.078004253,1.506313383,1.496877553,1.452932847,7.845837374,0.040434478,0.053227998,-0.110447403,0.034306904,-0.04998992,-0.055794252,0.004170735,-0.000733906,-0.030569881,-0.003234049,0.018496498,-0.010504074,0.017658979,0.02831975,-0.018493358,-0.005301028,0.013828314,-0.001468714,-0.00288199,0.009136961,-0.001006474,0.002026055,-0.009837739,-0.006451812,0.002206405,-0.005534159,-0.004221025,-0.008373086,0.001672773,0.008305682,-0.00247519,-0.001994486,-0.000300704,0.001697928,0.001767313,-0.000925969,0.000351775,-0.000815473,-0.001201066,0.001953573,0.001969644,0.000845327,0.000576727,-0.00190246,-0.000380496,-0.001516026,3.74E-05,-0.000108623,-0.000920042,0.002187385,0.000422563,0.000787812,0.001332752,-0.000309999,-0.001020469,0.000271495,-0.000513799
Arsinoitherium zitelli,1.093225306,1.467112411,1.472398888,1.107766681,0.775436677,-0.046756684,-0.000102569,0.026828773,0.002084661,0.00151104,0.008365434,-0.009136266,-0.017858729,-0.009601009,-0.0020066,-0.005804223,0.004817383,-0.012289278,0.006374975,-0.001092469,-0.008003906,0.001922675,-0.000561326,-0.000231858,-0.001590978,0.006351481,-0.000150167,-0.000755364,0.001599032,-0.001370908,-0.00187408,-0.001504856,0.00169495,0.000527203,0.003615437,0.001063058,0.000210546,-0.000449317,-0.001162635,-0.00070321,-0.001788619,-0.000481533,-0.001422197,-0.002662066,0.000590881,0.001043187,0.00045227,0.003576427,0.001020731,-0.001044883,-4.92E-05,-0.000144206,-0.00053969,-0.00034824,-8.49E-05,-0.000339656,-0.001810431,-0.000635725,0.000423006,-0.000190563,-0.000373714,0.000777922
Ateles belzebuth,1.080902939,1.469729743,1.49744942,1.276081156,5.359540857,-0.123995223,0.031799666,0.029710109,0.025913974,-0.048861819,-0.029037795,0.003943726,0.001058032,-0.008508881,-0.009737088,-0.002852384,-0.018630779,0.001307935,0.012980321,0.003604815,-0.001965916,-0.002270927,-0.001952535,0.008255372,-0.014286717,0.001363965,-0.004209397,-0.002584708,0.00212525,-0.000408367,-0.004953299,-0.006482216,-0.002174773,-3.11E-06,-0.006435623,0.00667993,0.001206261,0.008395951,0.008567815,-0.000830064,0.003167894,0.005655203,-0.000541512,-0.001685218,-0.000297187,-0.001503699,0.000859956,0.001764329,5.34E-05,-0.002733461,0.001102302,-0.001410966,-0.001641615,-0.000728011,-0.001474593,0.001104294,0.000489578,-0.000252341,0.001411528,-9.74E-05,-5.48E-06,-0.000145325
Balaena mysticetus,1.083014168,1.465841557,1.46229226,1.069030185,0.855224148,-0.045338841,0.010811361,0.038201108,0.00626357,0.007510198,-0.000319994,-0.001407354,-0.00118831,0.003206366,-0.007330289,-0.004303906,-0.000109709,-0.003588739,0.006531706,0.005685031,-0.002778822,0.002088581,0.001118571,0.002075595,-0.002022026,0.000433233,0.000493411,-0.003479492,-0.000324601,0.001039209,0.000284585,-0.000413501,-0.000253216,-0.000908248,-0.002419628,-0.005311919,0.000207773,-0.000287512,-0.001088179,0.002278514,-0.001545793,-0.002251175,-0.004878861,0.002702813,0.001728946,-0.000828421,-0.00018836,0.000551416,0.000119598,-0.000950389,0.002847501,0.000612565,0.002016923,0.000735967,0.000245355,0.000907254,-0.000404819,-0.000793328,-0.000487854,-0.001872919,0.002049405,-0.001780641
Balaenoptera musculus,1.067799143,1.464340845,1.459761671,1.024264727,0.204852945,0.039008468,0.023802778,-0.017105441,0.008849993,0.01552765,0.003920363,0.001552154,-0.003432774,0.001389209,-0.000425158,-0.001957596,-0.001617085,0.0027989,0.003591079,-0.001522992,-0.001352013,-0.001485691,-0.000730801,-0.002318934,0.001202792,-0.000762813,2.68E-05,-0.000113067,0.001139182,-0.0006974,-0.00080235,0.001442004,-0.00037819,0.000104188,-0.000289273,-0.000737119,-0.00018616,0.000972144,4.69E-05,0.001546141,-0.000760285,0.000895622,-0.00189685,-0.000144153,-0.00067225,-0.00044298,9.30E-05,-0.000556158,0.000542167,-0.000447552,-0.000248248,-0.000207249,-0.000261737,0.00042313,5.32E-05,0.000192682,0.000329994,9.32E-06,0.000454921,0.000118068,-9.94E-05,3.45E-05
Borhyaena tubercata,1.088947095,1.499883297,1.496612443,1.220183844,7.443121446,-0.076613087,0.010590593,-0.036633024,0.033109528,0.002432079,0.013468309,-0.00404034,0.000214611,-0.001215662,-0.00740497,-0.009042984,0.00392866,0.017663705,-0.015756729,-0.005631632,-0.012708119,-0.00119582,-0.000489897,0.001692652,0.012042454,-0.006853888,-0.000252764,-0.001945768,0.003939461,-0.008453797,0.008254022,0.006159027,-0.003826011,-8.34E-05,0.006915864,0.00392057,-0.001505462,0.005258982,9.02E-05,0.003127197,0.004757963,0.000652202,-0.000660759,-0.000116828,-0.000881305,-0.002096466,-0.003988405,0.001833902,-0.002154369,0.002889177,-0.00069735,-0.001130318,0.000656443,-0.00044793,0.000632286,-0.000935967,-0.000940822,-0.001889688,0.002136155,-0.000552482,0.000609408,-0.000238837
Cainotherium laticurvatum,1.060650404,1.464705245,1.462760839,1.061388409,1.592082614,0.002644189,0.006575923,0.000533757,0.009601875,0.018993162,0.010060758,-0.00315362,-0.005760147,0.001381085,0.001884597,-0.006102132,-0.001181157,-0.001338754,0.002720953,0.003765269,-0.001378227,-0.00050549,-0.002189218,0.002729865,-0.00087566,-0.000677773,-0.000103216,-0.004890044,0.001057871,0.001957071,0.001798211,0.00082002,-0.000149863,0.002235356,-0.0039069,2.91E-05,0.001959022,0.00046095,-0.00013446,-0.000756005,-1.13E-05,0.000834569,-0.002638145,0.00383331,-0.001040429,-0.000354455,-0.001544037,0.000189897,0.001755698,-0.000330422,-0.000309824,0.001944222,-0.000240577,-0.00081363,0.000965967,-0.000502083,0.000455515,0.00023808,0.000755288,-5.29E-05,-0.000110861,-0.001399279
Calomyscus baluchi,1.089360732,1.491572215,1.517549588,1.144307726,2.174184679,-0.111809451,0.01406059,-0.044745784,-0.01868185,-0.009570996,0.0073858,0.006993771,-0.005683703,0.002629805,-0.005605012,0.001451977,0.001638243,0.008825321,-0.000754585,-0.005034033,0.003380817,0.003092312,-0.000509398,-0.002624821,0.002173209,0.002008276,0.000981998,0.000398298,-0.003133516,-0.00509621,0.003953076,0.001071642,0.000586144,-5.97E-05,0.000418801,-0.002766945,-0.001308554,0.004748625,-0.000350693,0.000898179,-0.000537963,0.00288452,-0.000457999,0.000335492,-0.00078061,-0.001008738,-0.001648399,-0.000579443,0.000933158,0.002104465,0.000125672,0.000833351,-0.003235113,0.000586131,0.000801963,0.001631702,-0.001070871,-0.000374637,-0.002254546,0.002100013,-0.000744302,-0.000937649
Canis dirus,1.099417251,1.471056102,1.455782813,1.09827393,2.196547861,0.015653946,0.01508804,0.021737981,0.001695208,0.023052793,-0.002876122,0.011551153,-0.011851487,0.008047233,0.003916132,0.002367705,-0.001503862,0.006530586,-0.006516328,-0.004541007,-0.008182957,0.000232848,-0.002488978,-0.005741891,0.006987737,-0.000872093,-0.001256672,0.001124797,0.001723537,0.002158713,0.002298633,0.000550909,-0.003111024,0.001595811,0.001809072,-0.001085944,0.001681051,-0.000744189,-6.22E-05,0.000199286,-0.002142947,0.004359587,-0.002084957,-0.00034523,0.000473243,-0.001516793,0.000706218,-0.001632339,-0.003234544,-0.001399395,-9.30E-05,-0.001610459,0.000289625,0.000257021,-0.002724677,0.000208546,0.000901979,0.00147836,-0.002283839,0.001032047,0.000783687,-0.000825881
Caperea marginata,1.099146335,1.500095204,1.484702552,1.114410795,3.454673465,0.101346389,0.022579788,-0.024678747,0.009469412,-0.002386974,0.011890597,0.015781997,-0.025104473,0.001509319,0.003042572,-0.001652651,-0.004934819,-0.012737128,-0.006401496,0.003642425,-0.003273735,-0.004371344,0.00399367,-0.001590791,-0.004170758,0.003052407,-0.002555966,-8.25E-05,-0.004558941,-0.00012523,-0.002447998,-0.002471154,0.002592898,0.003555794,-0.000527137,0.004018131,0.000268913,-0.001254075,-0.008911537,-0.002092231,-0.000451066,0.000626284,0.000342742,-0.002484825,-0.001245096,-0.000929222,0.001192664,0.002927734,-0.001731279,-0.000964249,-0.001887358,-1.76E-05,-0.00132246,0.000755699,-2.57E-05,-0.000581498,0.000949845,-0.000561578,-0.001989725,-0.001161729,-0.000143832,-0.000283686
Capricornis sumatrensis,1.078852679,1.456119939,1.463104478,1.0686898,0.42747592,0.014660924,0.016548751,-0.005194583,0.003739697,0.011576011,0.003711142,0.000873701,-0.00503498,0.003928914,-0.000526517,-0.003233466,-0.000697543,-0.000617499,0.004630852,-0.001004016,-0.003843927,-0.002711364,0.00012668,-0.001896959,0.000134757,7.88E-05,-0.000883318,-0.001148946,-0.000291982,0.001883006,-0.0005896,0.000903083,0.001803116,0.001811604,-0.001792542,-0.001034372,0.000204536,4.28E-07,0.000467619,0.000879913,-0.000173063,0.000913039,-0.001149875,-0.000158888,-0.000173825,-0.000275374,0.000128448,-0.000518931,0.000879901,-0.000405209,6.41E-05,0.000816022,-0.000123972,0.000305243,-0.000336267,0.000121708,0.000275224,-0.000248167,-0.000226084,-0.000153924,0.000703682,-0.00049166
Castoroides ohioensis,1.091932907,1.491897858,1.534030428,1.622526669,13.14246602,-0.055141372,0.070575245,-0.012381022,-0.01134482,-0.093128149,0.031029356,-0.030615719,0.041437679,0.004892983,0.028965024,0.01345308,-0.03509748,0.021679847,-0.027620991,0.000359252,0.017990946,-0.001938489,-0.007426043,-0.015111909,-0.007622716,-0.002990607,-0.016028839,-0.00538512,-0.008116123,-0.001586075,-0.001070964,-0.005104597,0.003649825,-0.003330993,0.002199159,0.005278724,0.002706366,0.001905588,-0.000418936,0.001285325,-0.004310641,-0.0043355,-0.002190027,7.74E-05,-0.000821163,-0.000570861,0.00043383,9.93E-05,-0.000303092,0.00156521,0.000264653,0.000134079,-2.05E-05,-0.000631092,2.83E-05,-0.000677441,0.000103403,0.000715182,-0.000184775,-0.000188496,-0.000365597,-0.000168018
Cavia australis,1.079472668,1.517483656,1.506263452,1.462295017,9.651147115,-0.094744515,-0.009254876,0.148170822,-0.000795624,0.014547467,-0.019784607,0.067119702,0.01246309,0.034705103,-0.027424304,0.010825028,0.005625671,-0.00336293,-0.022715496,-0.004690108,-0.008884572,-0.003758781,-9.15E-05,-0.023440769,0.007856897,0.010247978,-0.005573613,-0.002962165,-0.007780968,-0.001061997,0.000670689,-0.008853778,-0.002754901,0.003003723,-4.64E-05,-0.006818092,-0.000506196,-0.002455569,0.003630233,-0.003104084,0.002924396,-0.002196439,0.000325198,0.0013259,0.002696914,-0.000756004,0.001003452,0.00103024,0.000206319,-0.001288703,-0.00075705,-0.000341391,-0.000350787,-0.001100061,-2.39E-05,-0.000789049,-0.000206282,-0.001039872,0.001009581,0.000509159,-0.000247975,5.86E-05
