Species,FD_box,FD_madogram,PSD,SI,SCI,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57
Cervus elaphus,1.102263196,1.476663586,1.477210645,1.09549635,0.87639708,0.031783051,-0.0106263,0.004157809,0.01692189,0.022646908,0.010638461,0.001337048,-0.004342507,0.003873664,-0.006945869,-0.011271898,0.001780083,-0.005454071,0.000387116,-0.000570738,-0.005041713,-0.009055876,0.006852401,0.000778495,0.00341248,-0.005304372,-0.004578952,0.004472386,0.001464092,0.001558143,-0.0018712,-0.000621569,-0.005120611,-0.001734288,3.71E-05,0.0033713,-0.001889914,0.003263045,-0.004030806,-0.002239569,0.004043172,-0.004072807,-0.001412117,-0.000724442,0.001710865,-0.001344891,-0.003763191,0.004095014,0.00243414,-0.001187395,0.000620372,-0.000304549,0.000773632,-0.000781445,-4.18E-05,0.000268978,0.001178321,0.00184423,-0.001355785,-0.000979479,-0.000111188,-0.000496982
Chaeropus ecaudatus,1.082896026,1.507248432,1.622892144,1.333888832,2.53438878,-0.206432037,-0.050031025,0.011419871,-0.047682904,-0.029773676,-0.000139346,-0.013916049,0.031597665,0.00800352,-0.026090178,0.011712938,-0.000717921,-0.016134204,-0.008228342,-0.005445532,-0.004873315,-0.00485025,0.006022184,0.006163938,0.001821712,-0.006351081,0.00059507,0.004342087,-0.002744465,0.004055704,0.003633343,-0.002639108,0.004623543,0.006866751,0.006679632,0.0027349,-0.00037923,0.002579088,-0.002905737,-0.002048064,-0.001064749,0.001089719,0.005257039,0.002430776,-0.002018259,0.001513709,-1.97E-07,-0.000643312,-0.002632963,-0.000645352,-0.001449517,-0.000519044,-0.001273449,-0.00042771,-0.001325284,0.000847493,0.000570969,0.000324391,0.000694235,0.0002099,0.001596072,-0.001335284
Cheirogaleus medius,1.081301261,1.529833793,1.612554275,1.611986702,11.28390691,-0.2606744,-0.02076375,0.041812793,-0.05046537,-0.013181687,0.034139962,0.014344163,-0.014195003,0.016804748,0.002521258,-0.001504467,0.009122891,0.010604267,-0.012036766,-0.000210158,0.012285435,0.018186406,-0.020048092,0.003980424,0.018500385,0.000469063,0.001171441,0.004933289,0.002795763,0.012622245,-0.003544796,0.000942785,0.003566549,0.001334105,-0.004651073,0.005796504,-0.00576095,-0.001315803,0.002855487,0.000519923,0.004400944,0.001182945,-0.003637768,-0.00214772,-0.002736897,0.003387838,0.001008222,-6.61E-05,-3.89E-05,-0.000498167,-0.000952671,-0.000998107,0.000831245,-0.000372633,0.001081916,-0.000127801,-0.000573761,0.000503171,-0.001000675,-0.000686596,-0.00029055,-8.29E-05
Clyomys laticeps,1.088463988,1.595152285,1.670005237,1.592558842,4.14065299,0.324683507,-0.012819804,-0.060031517,0.049850478,-0.060386589,-0.008091969,0.001066944,0.014688233,-0.004856286,-0.018644011,0.007200061,-0.021325496,-0.008404312,-0.008128321,-0.000502857,0.005958983,-2.91E-05,0.000190185,0.007536188,0.007550414,-0.002566959,-0.002664684,0.000643457,-0.005481319,-0.000410848,-0.002920344,-0.001525693,0.001625467,0.000387103,0.00187886,-0.002327594,0.003796307,0.000268234,-0.002556607,-0.007809852,0.002056,0.004459118,-0.000408547,0.001160624,-0.003792149,0.003226757,0.001445258,-0.001102003,0.003606125,-0.000408895,0.002370384,8.91E-05,0.001707388,-0.001240809,0.000599501,-0.000331167,-0.000731678,-0.001072875,0.000149713,0.000228206,0.00174145,0.000293684
Cormohipparion occidentale,1.099194972,1.452139406,1.448873683,1.141326619,2.625051223,0.039682518,0.05114437,0.030257026,0.021161805,-0.023845068,-0.018746796,0.001570468,-0.005742457,0.003317105,0.00205858,0.002579668,-0.009075437,0.011233718,-0.002026976,0.009165053,-0.001227722,-0.003138507,-0.000380514,-0.005068747,0.001955946,-0.002311908,0.000694567,0.001969962,-0.002043566,-0.002281235,6.21E-05,0.000279333,-0.002554922,-0.00094116,-0.006483058,-0.006309499,-0.00042749,-0.006703746,-0.004236861,0.001423871,0.000544964,0.004788914,0.000506231,-0.00186041,-0.002497911,-0.002971721,-0.001372584,-0.000865871,0.000422894,0.003093682,0.000289755,0.000534366,-0.002218041,-0.002031828,-0.001236868,0.000378062,-0.001229774,0.002129502,0.000947185,-0.002598605,0.000220136,-0.000103942
Cricetomys gambianus,1.099351922,1.618079374,1.786077,4.860896644,70.48300134,-0.33685753,-0.096264701,-0.019038222,0.175618033,-0.014722426,-0.010776926,-0.003705826,-0.029454796,-0.015060468,0.049801231,0.070252788,0.042869915,-0.01967846,-0.016348759,-0.007364234,0.014614397,-0.011720779,0.005472824,-0.000930554,0.000259714,-0.003353527,0.00235199,-0.004900685,0.006643834,-0.000545373,-0.001925153,-0.001311795,-0.000227928,0.001026462,-0.00126853,-0.001146493,0.0011645,0.000357712,0.000797309,0.000654109,-1.41E-05,0.000249091,0.000205609,-2.14E-05,-0.000406333,0.000140352,-0.000151719,1.23E-05,0.000213461,7.70E-05,0.000234937,-0.000115466,0.00043756,0.000106288,0.000144637,0.000148521,7.43E-05,-5.64E-05,-0.000170336,-1.05E-05,7.03E-05,1.98E-05
Cricetomys gambianus,1.099060418,1.527480652,1.548975609,2.036384722,22.19659347,-0.018184261,-0.059868921,-0.034074367,-0.014359182,-0.038071815,-0.003236725,0.028672988,0.021371843,-0.008597445,0.035685219,-0.023540533,0.016140346,0.04194151,-0.03114232,-0.008574878,-0.018763035,0.019182784,0.031450049,0.015082675,-0.010003521,0.005229028,0.007164058,0.003736274,0.00237987,0.001282147,-0.006809534,-0.001954629,0.002735027,0.000340998,0.000922259,-0.001780777,-0.000742395,-0.002222848,0.00105117,0.000244894,-0.001385531,0.000129393,-0.000785829,0.000610738,0.000263478,0.000433025,-0.000350882,0.000733963,0.001082413,-0.000313263,-0.000320539,3.34E-05,0.000452459,-0.000677929,-0.000840552,7.28E-06,0.000176236,-0.000237233,-5.65E-05,7.00E-05,7.18E-06,2.74E-05
Ctenomys latro,1.072639023,1.476353636,1.464884873,1.101201022,1.321441226,0.010424077,0.019302843,-0.010057581,0.031947392,0.013912835,0.012014437,0.001162071,0.005661907,0.002187096,-0.006760893,-0.005081789,0.008458226,-0.009252184,0.007430958,0.00025978,-0.008726757,-0.001342205,0.004103758,-1.08E-05,-0.002947999,-0.001065543,-0.001649263,0.002539228,-0.002985668,-0.000452819,-0.007354118,0.003540393,0.002262065,-0.001048525,-0.002297113,0.000199321,-0.002687767,-0.003411387,0.000561435,0.001063753,-8.57E-05,-0.001889241,0.00238471,-0.000579066,-0.002144011,0.002909302,0.005432338,0.00362496,-0.003155196,0.003622514,0.001227756,-0.000395923,-0.001076771,0.001669174,0.00116906,-5.17E-05,-0.000153973,-2.69E-05,0.001959351,-0.000431075,-0.000279928,-0.001100496
Cuniculus_paca,1.073482718,1.469983792,1.474786509,1.134323659,3.062673879,-0.076043261,0.020372091,0.035328676,-0.027664954,0.002405063,-0.001377315,-0.004379754,-0.005790052,0.000813265,-0.002219439,0.008121142,0.000150216,-0.004613841,0.003228219,0.001574373,0.000414624,0.003407655,-0.001794482,-0.001919066,-0.000431246,0.003141351,0.001312784,-0.000900284,0.000492057,0.002562083,0.00232683,0.00010172,0.000865193,0.001225283,0.001052388,-0.001265576,-0.000935857,0.002147175,-0.000457616,8.74E-05,-0.000374834,-0.000432338,-0.000637888,5.24E-05,-0.000222685,0.000327291,5.71E-05,0.001195222,0.003341096,0.00310004,-0.000913876,-0.003009117,0.000347645,0.001970946,-0.003135147,0.000322803,0.002372757,-0.000357276,5.61E-05,-0.00054264,0.000308407,0.000582604
Dacrytherium sp,1.079878442,1.588087366,1.628129558,1.35632389,2.577015391,0.32852458,0.008773814,-0.05127261,0.024928199,-0.038801327,-0.000429388,0.013439343,0.001363775,0.002001448,0.017931088,0.005513113,-0.006668699,0.013067149,0.005561772,0.00752363,0.004135643,0.0039183,-0.009259399,-0.003900846,0.002191447,0.005187222,0.004463252,-0.003126139,-0.000876811,-0.002999269,-0.000820772,0.000861122,0.000828057,0.003371951,0.002213222,-0.000865363,-0.000765922,0.001171426,-0.003104977,-0.001125059,-0.000372479,0.001446931,0.003174172,-0.002366911,1.56E-05,-0.003201797,0.000771537,0.001172384,0.000587673,-0.002025203,0.000118166,-0.002616217,0.002423951,0.002421207,-7.90E-05,-0.000348615,-0.000324587,-0.001755368,-0.000261149,0.000156508,-0.001158647,6.81E-05
Dasypus novemictus,1.095615071,1.545132377,1.523092039,1.426080694,6.274755056,0.215308365,0.066706804,0.120297168,0.025839512,0.027002573,0.065778325,0.011062412,0.017233432,0.029371712,0.026752103,0.012094204,0.002428229,-0.011464126,0.010086468,0.019109275,-0.002028304,0.010523703,-0.003673715,0.020388745,0.005259115,-0.013430294,-0.006942922,-0.005715977,0.00213606,-0.006098569,-0.005411984,-0.009433808,0.003902825,-0.003844038,0.003921517,-0.002323803,-0.00436228,-0.00138692,0.0012413,-0.001485147,-0.000564514,0.001712956,0.001573933,-0.002012611,0.002943249,3.77E-05,-0.002561546,-0.001234194,-0.001225256,0.000115122,-0.001400413,0.002121922,0.000663564,-3.47E-05,-0.000403802,0.000862098,-6.47E-07,-0.00047705,0.000260429,0.00050479,-0.000388687,-0.000515307
Delphinoidea ind,1.095120525,1.4607115,1.476511741,1.041066303,0.520533152,0.018510392,0.007225516,-0.018981142,-0.008419388,0.007855289,0.00366897,0.0012945,0.00017674,0.004376187,0.002056881,0.003683917,0.000832618,0.002275575,0.00188276,-0.003136083,-0.00577373,0.000193066,-0.00293084,-0.000980749,0.001367597,3.41E-06,-0.000498762,-0.00322981,-4.36E-05,-0.000814918,0.003001666,0.003524456,-0.00120969,6.37E-05,-0.000981375,0.00188041,0.001620978,-0.000620084,0.001358998,0.000549403,-9.15E-05,0.001880416,0.000336565,0.002230583,0.000522201,-0.000579996,-0.000541632,-0.000998525,0.000757077,-0.000794418,-0.000854622,0.0003932,0.000204857,-0.000352553,0.000472716,-0.000825475,0.000540694,0.00108911,0.000750271,0.001118451,-0.000710357,0.001016515
Salpintogulus grassicauda,1.070182019,1.476941656,1.46520856,1.146930114,3.440790342,0.00169902,-0.00760398,0.091940173,0.010490747,0.006104219,0.000710616,-0.000556978,-0.016478356,-0.004283095,-0.003001867,0.001223878,-0.00242241,0.001946798,-0.002625453,0.00141791,-0.005468908,-0.000373889,-0.000922217,0.006589568,0.000476626,-0.001395317,-0.004181433,0.002080375,0.003196397,-0.003496374,0.002502216,0.001428818,4.37E-05,-0.001364981,0.002095891,0.000232655,0.004547368,-0.001539911,-0.001604514,0.000205697,-0.000677225,0.001806723,-0.002306826,0.001695557,0.000375856,0.001588483,0.002304233,0.001693791,-0.000802222,-0.000687972,0.001589484,0.000534174,-0.000384344,-5.17E-05,-0.00034829,0.000153462,0.000537074,0.002538486,0.001147091,0.001568529,-0.001791018,-0.000275222
Dorudon,1.065960442,1.461457314,1.458589177,1.053699938,1.159069931,0.019084591,0.014611617,-0.00053672,0.004208771,0.017307785,0.004663338,-0.00010595,-0.003843373,0.000416445,0.004105596,-0.002599234,0.000538288,0.004254291,0.002126986,-0.0007007,-0.00769388,-0.00318823,-0.003372475,-0.003391114,-0.003185865,-3.27E-05,0.001375088,0.000898143,0.003052735,-0.000754834,0.000234333,0.000964759,-0.000263354,1.50E-05,-0.001435477,0.000364845,0.000422174,-0.00013745,-0.003461943,0.001304504,-0.001309256,0.001624386,-0.003830141,0.001157136,-0.001763895,0.000165685,0.000804414,-0.000639948,0.000684208,-0.000327318,-0.000431682,0.000585522,-0.000450001,0.000107604,0.001957547,-0.00043108,0.001636493,-0.001390068,0.000433463,0.001770188,-0.00026393,-0.002224787
Elotherium sp,1.09068873,1.462996446,1.455289084,1.065414348,1.171955783,-0.016482979,0.024219847,0.019637122,0.012669675,0.015936902,0.00684727,-0.001322763,0.009551891,0.006905092,0.001155721,-0.000315712,0.005594262,0.000761844,0.003573544,0.001581679,-0.004022044,-0.000277507,-0.0043915,-0.001653106,0.001607251,0.002040123,-0.001861754,0.000696088,-0.002384602,0.001138291,2.21E-05,0.001750995,0.001042633,0.000907536,-0.001102091,0.001025662,-0.000233273,-0.001553178,-0.000246509,0.004193857,-0.000424943,-0.000403715,-0.000740687,0.000362247,-0.001413253,0.000779367,0.000443087,-0.00159865,-0.000586132,0.000728922,0.001966793,-0.001274273,0.002899791,-1.86E-05,-0.001195872,-0.000268095,0.000947821,-0.000464263,0.000895998,0.000316029,-0.000334784,0.000188092
Eotheroides libyca,1.093435395,1.513919006,1.49740068,1.191831903,2.264480615,0.118568349,0.008430104,-0.032433106,0.028796288,-1.07E-05,0.024163777,8.06E-05,-0.017329652,-0.003225975,0.000134051,0.004708142,0.000772312,-0.004245653,0.004329668,0.007224359,-0.010617755,-0.006158649,-0.001263434,0.006054133,-0.001254743,0.001588278,-0.002058232,0.004010601,-0.001688769,0.002761823,-0.005501845,0.004283499,-0.009488989,0.00397947,0.001513682,0.007494164,-0.000465404,-0.005718923,0.000683977,-0.003777749,-0.002084837,-0.005355693,0.000214928,0.000982295,-0.002130908,-0.002835426,-0.000463078,-0.00364428,0.000768572,-0.00051447,-0.0023582,-0.001271227,-0.00017775,-0.00250527,9.85E-05,0.001138562,0.000645344,1.98E-05,0.00088566,0.00037168,-0.000185261,0.00080556
Euhapsis ellicottae,1.09524232,1.476962682,1.49928752,1.17736233,1.530571029,-0.013618,-0.016094838,0.006746283,-0.006334987,0.001798425,0.007753668,0.002584573,0.000110367,0.010038871,-0.004750467,0.004721926,0.011844608,-0.017973051,0.005180899,-0.005795668,-0.009231896,-0.001908494,0.010848495,0.008368794,-0.005447157,0.00215378,-0.01248037,0.009147932,-0.005410608,-0.000272617,0.006758509,0.000751822,0.005115524,-0.000216862,-0.001692263,-0.000945291,-0.001390734,0.001919847,-0.001865508,0.002431097,-0.002186068,0.00342923,-0.001563011,-0.002044649,0.004001033,-0.000252614,0.001115348,-0.002447358,-0.000292373,0.001520033,0.000699435,-0.004485351,-0.00019193,-0.002875286,0.003259761,-6.15E-05,0.000195036,-0.000689615,-0.000935972,-0.000481479,-0.000450293,0.000733097
Glaucomys sabrinus,1.095430772,1.547208493,1.499411838,1.33413053,6.537239595,0.17261394,0.058024792,-0.087869743,0.014006119,0.030960079,-0.028294018,0.004279157,-0.022539676,-0.008648695,-0.025240846,-0.006567767,-0.017845507,-0.020723511,-0.025316023,-0.007481326,0.010577848,-0.007647304,0.004100587,-0.004212761,-0.007271253,-0.001731737,0.008754851,0.004885136,-0.006032787,-0.009136679,-0.007844353,-0.000963072,0.004441297,0.004641553,0.001868217,0.004592206,-0.003804209,-0.000717013,-0.000310822,0.003938272,0.005403844,-2.74E-05,-0.003205278,-0.000297697,0.003938761,0.002822293,-0.001462195,-0.003978638,-0.000571775,-0.000685465,-4.41E-05,0.000709261,0.000193622,0.001234431,-0.000924698,0.000346195,-0.00091609,0.000538426,0.000305173,-0.000375977,-0.000902496,-0.000322719
Hippotragus equinus,1.093825908,1.466170455,1.461153057,1.078164163,1.293796996,0.002764119,0.030525501,-0.024065724,0.003984995,0.008417763,-0.00339897,0.005323572,0.002110675,0.000415114,-0.003353362,-0.001029396,-0.002061361,0.00546469,0.004250788,-0.00643326,-8.97E-05,0.000198711,-0.000747466,0.000965839,-0.00153595,-0.000448975,0.000200513,-0.004764541,-0.001743018,0.001208665,-0.000901115,0.001145988,-0.002147989,0.002520802,-0.000855931,-0.000382265,0.000435873,0.000899303,0.002449931,8.96E-05,-0.000774802,-0.001212412,0.001343564,0.000769966,0.000355216,-0.000156348,0.000812121,-0.001180979,0.000954345,0.000912445,-0.000594082,0.000410407,-0.000774827,0.001744987,0.001020845,-0.00085427,0.000280006,-0.000302496,-0.001079316,0.001564864,0.000503994,-0.000276665
Homocamelus caninus,1.077572092,1.514568883,1.500092514,1.224559452,2.694030794,0.165580409,0.054737083,-0.002236,-0.02888525,-0.026171971,0.016304228,-0.010846862,0.001283149,0.000701372,0.045811792,0.002770345,0.009750628,-0.003463601,0.001745285,0.005633976,-0.006197786,0.008344057,-0.017155347,-0.007831937,-0.000462013,0.015542773,0.017272687,0.005921921,0.004401468,0.001365973,-0.000947982,-0.006790023,0.003918949,0.003470883,-0.002597789,-0.000811565,0.001769752,0.003979108,-0.003161212,-0.003361643,0.001680823,-0.001219325,0.001379375,0.002458425,0.001734236,-0.000538503,-0.002615171,-0.001080832,-0.002452617,0.000739393,0.001935309,-0.000987987,-0.001792733,7.62E-05,0.001477126,0.000592017,0.000999174,0.00088899,0.001353187,-0.00032918,0.000377098,0.000280423
Homotherium sp,1.118682151,1.656507918,1.927541382,2.058252105,4.939805053,0.163481223,-0.348436836,-0.029191989,-0.028028994,-0.082006961,0.087242614,0.014751253,0.017223658,-0.003154116,0.007201378,-0.00407399,-0.017712744,-0.014635537,0.013793567,-0.013613233,-0.003265295,-0.001081554,0.001642019,-0.013368016,-0.000164061,-0.002318442,0.004013926,-0.000169807,-0.004075229,-0.000407555,0.001652359,-0.000344452,-0.006230696,-0.003824801,-0.002584606,0.00115065,-0.002680465,-0.001447267,6.13E-05,0.002473845,-0.000192074,0.001679721,-0.000850394,-0.000142918,0.000485639,0.000832306,-0.000924248,-0.000385332,-0.000531784,-0.000832115,0.000771354,0.000886329,-0.000888721,0.000578109,-0.000725963,0.000265703,0.000175441,-0.000541078,0.000353221,-0.000314946,-0.000593962,-1.17E-05
Hyaenodon crucians,1.088438569,1.474674056,1.461809297,1.068204096,1.388665324,0.039428237,0.039016613,-0.038503886,0.005502376,0.006933602,-0.003520488,0.005232696,-0.011473477,-0.000891218,0.001258507,0.005872187,0.006376493,-0.001585842,0.000834348,-0.004051633,-0.009189613,0.006698295,-0.003796108,-0.001260404,-0.000979202,-5.58E-05,-0.001526892,-0.001633105,0.002221399,0.002388007,-0.000437357,0.002198204,0.000353908,0.000811067,-0.005265804,0.002403348,-0.000397307,-0.000222491,-0.002242874,0.001481842,-0.003765832,0.002959802,0.000427345,0.001400127,-0.001314256,-0.002059672,-8.40E-05,-0.001155283,-0.001133984,-0.002155795,-0.00090514,7.31E-05,0.000644304,0.000254829,-0.001507677,-0.002553741,-0.003522462,-4.98E-05,0.000378147,0.00030178,0.000159756,-0.000132672
Hyracodon nebraskensis,1.068762657,1.463080467,1.457896815,1.044216099,1.253059319,0.012190318,0.020005626,0.010743995,0.016921742,0.013931714,0.009951266,0.00365823,-0.009015179,0.004717827,-0.000260774,-0.003130305,3.72E-05,-0.000944666,-0.002172451,-0.001009816,-0.004581402,-0.002705101,0.001868877,-0.000701639,0.000365808,-0.001486094,-0.000158825,0.000291398,-0.003635773,1.45E-05,-0.002991836,0.003623615,-0.00060967,0.000437641,-0.000526784,-0.00062446,0.000831686,-0.001087442,-7.31E-05,-0.002277858,0.001453768,0.001984867,0.000549112,-0.001760388,-0.000641092,0.000127258,-9.99E-05,0.002637124,0.002077557,0.001906037,-0.00261369,0.000747979,-0.001334046,0.001574404,-0.000497931,2.56E-05,-8.47E-05,0.000497753,-0.000672572,0.001047098,-0.000311196,5.12E-05
Iomys horsfieldii,1.131278555,1.61045078,1.696664821,2.43878449,25.60723715,-0.276016131,-0.135652688,-0.014369939,0.00899886,0.128121586,-0.070117591,-0.002137079,-0.008597777,0.027959603,0.048789861,-0.008876855,-0.084811532,-0.015005355,-0.001428599,-0.004364877,0.005392752,0.013236597,-0.00246631,0.008536052,0.001143849,0.002168522,-0.002300965,0.002385958,-0.000942461,-0.000903511,-0.001805016,0.002497405,-0.000835133,-0.000388227,0.000279134,-0.002704639,-0.001182069,0.000316604,-0.000913788,-0.000836885,0.000289765,-0.001336703,0.001063719,0.0004108,-0.00071964,-0.001299212,-0.000104774,0.000173784,-0.000724826,0.000477878,2.92E-05,-0.000320135,9.89E-06,-0.000171243,0.000292978,-0.000102057,-5.71E-05,-0.000334306,0.000261071,0.000269687,9.35E-05,0.000273605
Janjucetus,1.080181006,1.516500239,1.466018942,1.254472565,5.394232028,-0.00948093,-0.007413545,0.01981221,0.063236802,0.059277584,0.016483192,-0.04384114,0.0316359,-0.000427227,0.016401993,-0.002086926,-0.010089619,0.00858737,0.003640684,0.006049686,-0.014357269,-0.018393786,-0.002986752,-0.003911698,-0.007062831,0.013831942,0.009677816,0.002095616,0.002479367,0.003742151,0.009917285,-0.005283094,0.002164545,-0.007265059,0.008752874,0.002540212,-0.004382696,-0.002339982,0.00282016,-0.000292789,0.004147695,0.001571799,3.96E-05,-0.001895141,-0.000227793,-0.000544304,0.003965084,-0.001437165,0.002528787,-0.00036377,-0.001304134,0.000749304,0.000284542,-0.000175348,0.00045054,-0.000511259,-0.001117293,0.000802924,-0.00066213,-0.000446561,0.000486198,-0.000713772
Kobus ellipsiprymnus,1.062448637,1.463948198,1.463428781,1.044742055,0.835793644,0.015504483,0.016953383,-0.019152395,0.013306636,0.007342858,0.003623851,-0.000574891,-0.008810019,-0.000897116,0.004117928,-0.006629784,0.004016319,-0.002222615,0.002396594,-0.00350494,-0.005278699,0.002424757,-0.002635605,-0.001043883,-0.002513442,0.001805714,-0.003455489,-0.002192511,-0.002506347,0.000348823,-0.000677004,0.000397293,-0.000257647,0.003314387,-0.002494989,0.000166861,0.001202538,-0.000330311,-0.000650034,0.000165119,-0.000221338,-0.000187726,-0.001228414,0.000139595,0.00054407,-0.000710073,0.001100914,0.001079,-0.000263581,0.001011304,0.000624711,0.001596712,0.000768354,-0.000420731,0.001285463,0.000962702,-0.000523443,-0.000517979,-0.000469367,0.001096005,0.000238175,0.001513008
Kogia breviceps,1.054838618,1.491941837,1.468997741,1.064896882,1.490855634,0.094434641,0.027106563,-0.003674796,-0.02279302,0.01620122,0.00091138,0.012511274,-0.005866577,0.007034488,0.004178935,0.003496534,-0.002108707,0.009782255,0.005013194,-0.004262077,0.000506738,-0.004077619,0.00236239,-0.003229347,0.003564547,-0.001528664,-0.002210769,-0.004371149,0.004451091,-0.004490757,-8.71E-05,0.001099666,-0.00068219,-0.00294344,0.001080143,-0.001003028,0.002005758,0.0008031,-0.000686361,0.001611273,0.000444695,0.001282246,-0.000119931,-0.000964583,0.000528448,0.001024125,0.00168563,-0.000718165,0.000262968,0.00087657,0.001179547,-0.001588212,0.000326847,0.00076034,-0.00103593,0.000313999,-0.00040384,0.000403416,0.000550928,-0.00018971,-0.000202913,0.001339004
