Species,FD_box,FD_madogram,PSD,SI,SCI,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57
Lagostrophus fasciatus,1.075368018,1.522611803,1.590824599,1.539525656,6.773912885,-0.232001557,0.007451725,0.000913512,-0.024589249,-0.035786321,-0.008761329,0.067353541,-0.021817548,0.020147058,-0.008706618,0.007954711,0.013069153,-0.00114721,0.011566033,0.009613156,0.015278661,0.019262798,-0.013822427,-0.002326557,-0.024818208,-0.011546312,0.007046814,0.01083079,0.000127265,-0.000494551,0.005295618,-0.000239122,-0.003360013,-0.001168785,0.009073164,0.000333774,0.004668517,-0.002997023,-0.001720845,0.001464202,0.001694125,-0.000943322,0.000113406,-0.002242085,-0.000710895,-0.000317969,0.000113794,-0.000167703,0.001267889,0.000200991,0.000519547,0.000675397,0.000118314,-0.000730345,0.000161697,-0.000692689,-8.70E-05,-0.00036508,0.000348267,0.000222594,0.00047125,-0.000231485
Lestodon,1.071136412,1.546952714,1.689523212,1.635948856,6.870985193,-0.287528423,-0.010036634,-0.055261684,-0.008928795,-0.029219397,0.00505841,-0.001183529,0.07374212,0.037666924,-0.011338563,-0.003145456,0.007702215,0.007547534,0.011403368,0.018945565,0.024317288,-0.021334553,-0.003321851,0.015840768,0.003710697,0.008445278,0.010886486,-0.004607553,-0.00250244,-0.005936008,-0.005108064,0.008946337,-0.000169851,0.006108734,0.001264465,-0.00272322,-0.001415641,-0.002333165,-0.00069944,0.001085502,-0.001273489,0.000391558,-0.002347902,5.44E-05,0.00162873,-0.001006329,0.000162388,0.001665282,-0.000645968,-0.001330267,0.000413469,-0.000121356,-0.000953253,-0.001300741,-0.000466479,-0.000678898,0.000140781,-0.000268259,-0.000310519,7.53E-05,-0.000543852,0.000384117
Macrotis lagotis,1.092676023,1.473140475,1.511646928,1.085317057,0.434126823,-0.075780277,-0.001060162,-0.020513099,-0.035049719,-0.003546241,0.003299474,-0.002754797,0.008982445,0.006647498,-0.003708947,0.006452789,0.002356464,-0.001968266,0.003032148,-0.003938635,-0.000520922,-0.001454894,0.000458731,0.001196153,0.001627967,-0.000100329,0.000425894,-0.001452463,0.000265194,0.004547335,0.000725008,0.000978734,0.001194341,-0.000467458,0.001010611,-0.000953966,0.000245759,-0.001185286,0.000142803,-0.000652957,-0.001297876,-0.000918035,0.00184227,-0.000457319,0.000255975,-0.000282518,0.00016222,-0.000569126,0.000599718,-0.000311895,-0.000205549,-0.001322398,0.000504443,0.000979208,-0.000373774,0.001391241,-0.00082768,0.000275115,0.0001845,-0.000296553,0.000578765,-0.00020858
Megaladapis edwardsi,1.090702336,1.4986317,1.494061211,1.303046238,4.560661832,-0.005669409,0.059980356,-0.017516074,-0.06869888,-0.02424623,0.02882408,-0.062736781,-0.018490886,-0.027842491,0.009103853,-0.002049519,0.000189132,-0.013911734,-0.000447525,-0.005736217,0.011543695,0.017826556,0.009899468,-0.00220384,0.004714188,-0.002420885,-0.004088647,-0.006589967,0.003644846,-0.004486511,0.004951668,0.000124691,0.002579882,0.004312041,0.000294917,-0.00551437,-0.003588557,-0.004523417,-0.000630004,0.005470703,0.004633534,-0.003045565,0.001551987,-0.001747586,-0.000603368,-0.00138472,0.001612182,0.000484195,0.002450037,-0.003949632,0.000770332,-0.00104018,-0.002134109,-0.001291006,-0.000548966,-2.34E-05,0.00044798,-4.05E-05,0.000889507,0.001225822,0.000585291,-9.08E-05
Metoreodon profectus,1.085131902,1.478582054,1.484497982,1.108562512,2.327981276,-0.092409693,0.007145599,0.009251874,-0.011024572,0.003448228,0.002860272,-0.003058879,-0.015346858,-0.001724458,-0.005504912,-0.004142799,0.003513474,-0.004571272,0.003554887,0.000900581,0.001568198,-0.001319644,-0.001715833,-0.006741362,-0.005399029,0.00694255,-0.001109759,0.001292216,-0.003884704,0.002590722,0.001241447,0.001069313,0.00243275,0.00076296,0.000386015,0.000226103,-0.003918629,0.002205628,0.001433741,0.002070561,-0.007369319,-0.001021773,-0.000993941,-0.001234017,0.000146732,0.00028964,-0.001760134,0.001452495,-0.000552204,-0.000770439,-0.001483874,0.001407848,0.001096268,7.94E-05,-0.000350567,0.003156716,-0.002456244,0.000113181,0.000501369,0.000237929,0.001613944,0.000908934
Microtus ochrogaster,1.082705415,1.48356382,1.462149753,1.131742725,1.81078836,0.026072899,0.005388381,0.003746812,0.010873788,0.038258725,0.006554369,-0.006248998,0.010158813,0.006066977,-0.001353111,-0.006851201,0.001956835,-0.00371718,0.003725356,0.001323367,-0.011126482,-0.004403362,0.001256645,0.001623291,0.001289827,-0.005349852,0.001886556,-0.006096839,0.001308538,0.003113089,-0.003875884,-0.002684151,-0.000686449,-0.000412249,0.002654186,0.000460592,0.006093233,-0.004373308,0.004889664,-0.002095957,-0.001231902,-0.003736946,-0.0031707,-0.002028499,-0.001666857,0.002235825,-0.003862873,-0.001711998,0.000105216,0.000973713,0.002619765,-0.003067859,-0.004053306,0.001902189,-0.000101645,-0.000712604,-0.001478451,-0.000615238,-0.000731697,0.000415341,0.000639627,0.000490812
Muntiacus muntjack,1.074734446,1.518051219,1.521409682,1.259297957,3.148244893,-0.05946144,0.022197579,0.052103359,-0.130752564,-0.006705792,-0.009506694,0.03304492,-0.047295081,0.009941125,-0.009267841,0.018042545,-0.018735101,0.002246473,-0.003661758,-0.003010938,0.000911118,-0.014964608,0.013935429,0.002457815,0.009776761,0.007925296,0.006793372,-0.010868187,0.010082284,-0.002342675,-0.000596902,-0.00133092,0.001925856,-0.003230699,0.002387445,0.007476831,0.004250063,-0.002066929,0.000702916,0.001828772,-0.002512345,-0.000124259,0.003763793,-0.001916084,-0.001537389,-0.001120938,0.000213659,-0.000793049,3.42E-05,-0.000126315,0.002843705,0.001703337,0.000668739,-0.000832384,0.001325761,0.000850216,0.000301546,-0.000721503,-0.000554757,-0.000796483,-0.000598453,-0.000565992
Rattus norvegicus,1.098678244,1.557305212,1.600543804,2.059797018,11.3288836,0.194427153,-0.039248524,-0.060260522,0.00781733,-0.069490712,-0.009486587,0.025755821,-0.020461195,-0.007848747,-0.019641275,0.015577795,-0.015185729,0.001360163,-0.004765027,0.012398794,-0.005596416,-0.005184401,-0.007147943,-0.00204105,-0.00878569,0.005736466,-0.013708323,-0.001990187,0.01695322,0.009738102,-0.003349995,0.01371019,0.007892562,-0.002971984,0.005933959,-0.006726882,-0.00617024,0.000718711,0.002690783,-0.001666451,0.002325432,-0.00125217,0.000704986,0.001951021,0.000835064,-0.000250421,-0.00133885,-0.000314113,-0.001210884,0.000101938,0.000543566,0.000578278,-0.001027711,-0.000153535,-0.000242744,-0.000213936,0.000348874,0.000384677,-0.000399099,-0.000152269,-0.000285131,0.000111254
Myocastor coypus,1.073430091,1.482398717,1.458583644,1.475287594,4.573391541,-0.017279014,0.037328682,-0.012111923,0.00760325,0.003249512,-0.014624992,-0.005005563,-0.007413005,-0.004576267,-0.014575364,0.012033785,-0.00763001,0.014007103,0.001916062,-0.008634441,0.009517955,0.004543792,0.005138346,-0.00871394,-0.0008943,-0.01619911,0.0121425,0.000806032,0.000245707,-0.007472085,0.007271445,0.003434967,0.005290418,-0.006116068,-0.005553389,0.004128312,-0.008928765,-0.005194712,0.002680538,-0.010850003,-0.003002572,-0.000309456,-0.000899463,0.001635119,0.002125645,-0.001651117,0.000577685,0.001632256,-0.001055922,-0.000424558,0.000935542,-0.001416904,7.71E-05,-0.000117115,0.000389143,0.000368018,0.00042873,-0.000115635,5.99E-06,0.000492089,0.000325599,0.000142017
Mystromys albicaudatus,1.063356243,1.502375604,1.670279346,1.736027595,7.638521418,-0.285351799,-0.040499104,0.066041543,-0.056359025,-0.091679188,-0.020583666,-0.030201234,0.003991197,-0.023393999,-0.021429047,0.006259507,-0.014719804,0.000372186,0.000548665,0.002060295,-0.021890854,-0.007119234,-0.006503247,0.00354922,-0.003628076,-0.005385225,0.007415011,-0.002892866,0.007152501,-0.004933599,-0.004174857,-0.001175602,-0.001976335,-0.000606883,-0.00769405,-0.005754412,0.000333646,0.003661138,-0.003930073,-0.003157505,0.001414514,-0.004535574,-0.000151157,-0.004717263,0.000971491,0.001077905,0.000909979,-0.00271534,-0.000179453,0.001917063,-0.001982522,8.06E-05,0.002360094,-0.000467549,-0.000165486,-0.000546626,-0.000758917,9.65E-05,-0.000248479,0.001235911,-0.000415753,-0.000361226
Neoparadoxia cecilialina,1.086386344,1.491510401,1.527157504,1.159062831,3.013563361,-0.110222907,-0.009408495,-0.04081672,-0.035282565,0.006538257,0.001360553,-0.002689897,0.003929983,0.001780212,-0.003202275,-0.000718393,0.001311321,-0.012451983,0.008140297,-0.004590281,0.001676609,0.002829139,0.003450826,-0.00348112,-2.54E-05,0.00260292,0.001807134,-0.004117303,-0.004940133,0.002473625,0.000943566,0.000628644,0.0029312,0.002056256,0.002636146,2.37E-05,0.000679667,-0.000739152,0.001413036,-0.00091845,-0.003757069,0.002985161,0.002880736,0.000811484,0.001407211,0.002404412,-0.003997553,0.001043161,0.003665524,0.001831277,0.000360416,-0.00126172,0.002734993,0.000294218,0.000134782,-0.00069898,-0.000335565,0.002623249,0.001097014,0.00025161,-0.001335841,-0.000718329
Brachyuromys betsi,1.119941305,1.617208352,1.675321868,2.159884147,16.1991311,0.021489945,-0.135972933,-0.165235111,-0.072816193,0.106416958,-0.002631639,-0.043890725,-0.027014003,-0.002142687,-0.031178771,0.040324672,0.01489093,0.024166207,-0.003068198,0.049369101,-0.002139422,0.006588089,0.005417674,-0.004359504,0.000712454,-0.002772746,-0.001076674,0.000106948,-0.007388304,0.003088849,-0.002318187,-0.006644234,0.000338032,-0.002667437,-0.000902855,-0.000927148,0.002967566,0.001815716,5.39E-05,-9.31E-05,0.001139017,0.000119009,-0.000267472,0.000528119,0.000820746,-9.20E-05,0.000380376,0.00077203,-0.001027241,-9.76E-05,-1.05E-05,-8.19E-05,8.82E-05,-0.000506854,-0.000178421,-0.000234882,-0.000109752,-0.000284104,0.000215916,0.000197836,-0.000374094,0.00012274
Eliurus myoxi,1.087161046,1.523756805,1.560006145,1.374158985,4.809556448,0.049843785,0.064558626,-0.09872488,-0.11215429,-0.05277854,-0.010020106,-0.00234472,0.01256436,0.015554323,0.026749558,0.008948744,0.006164508,-0.024942883,0.009051613,-0.002226991,-0.002584204,-0.007933641,0.011053082,0.003872799,-0.003752971,0.000557247,-0.003795904,0.00569043,-5.17E-05,-0.005119056,0.006323562,-0.003604085,-0.000915408,-0.000110153,-0.001058252,-0.00378732,0.003582856,-0.002960059,0.005813335,-0.001730568,0.005734285,-0.000214475,-0.003258297,0.002291607,-0.004493521,-0.001132425,-0.000738128,0.001584574,-0.003111723,-2.88E-06,-0.001854577,0.000317083,0.002521167,0.001584336,0.000719778,0.000434874,-0.000478195,0.000691412,-0.000957497,-0.000214674,-0.000407266,0.00073446
Pedetes capensis,1.083115281,1.572667433,1.617024768,1.650005795,6.600023178,0.2918396,0.044725592,0.198731686,-0.026352607,0.000452999,0.022737497,-0.025728297,-0.019728396,-0.013312704,0.008270413,0.011584389,-0.021854269,0.0024655,0.001041796,-0.000533111,0.019263539,-0.007445769,0.016734122,0.00047479,-0.003037052,-0.011182341,0.012587122,0.003317935,-0.004087396,0.017293191,-0.000269715,0.002905596,-0.004156301,0.006254945,0.002646804,-0.003285608,0.000446465,0.004214414,0.002316397,0.000763472,0.000302031,0.00051846,-0.001244583,0.001415747,0.000965631,-0.001378531,0.0012405,0.00075584,-0.000897352,0.00195105,-0.000258023,0.000232081,0.000216879,-0.000642678,0.000137549,-0.000774339,-0.000955931,-0.000903672,-9.50E-05,-0.000143393,-0.000877807,0.000326559
Pteronarctos goedertae,1.07968198,1.559213916,1.66000922,1.517362408,5.765977149,-0.352872297,0.029328855,0.02540645,0.079943334,0.015779924,0.062475354,-0.016364967,-0.012724731,-0.017005419,-0.018890868,-0.03721452,-0.006193212,0.01865995,0.020162182,-0.00272984,0.025710183,0.00377057,0.017260287,-0.012861714,-0.000566158,0.010692719,-0.006938781,0.003535424,0.004961955,0.000693074,-0.005367899,7.29E-05,0.000308256,-0.00276429,0.000461551,-0.001246405,0.006216665,-0.002023551,-0.002519037,-0.004202967,0.004073826,0.001649025,0.001916281,0.000598814,0.000668282,0.00033783,-0.001691302,-0.00189352,-0.002494277,-3.48E-06,-0.000835459,-0.00054962,0.001377962,0.000344213,0.000281571,0.000829772,-0.000181747,-0.000475663,0.000100533,0.000441303,2.82E-05,-9.47E-05
Ratufa affinis,1.076439333,1.515814942,1.464675985,1.386406178,5.54562471,0.125641137,0.062842542,-0.031588728,0.07186557,0.002372171,0.010113958,0.019330447,-0.008787977,0.007636046,-0.000272828,-0.000809511,0.00039416,-0.001888525,-0.008299487,0.001570317,0.003008309,0.006412713,0.004979337,0.012250651,-0.000219198,0.009229368,0.004807048,-0.007735723,-0.014950695,0.005700794,0.015125821,0.008049376,-0.001326299,-0.005969296,-0.004634511,-0.002380067,0.00292565,0.003879281,1.24E-05,-0.002042688,0.000766305,-0.00439209,0.001050353,-0.004347372,-0.000985869,0.003479297,-0.001072925,-0.000716858,-0.002474693,-0.002020114,0.000445756,0.001017111,-0.000233886,-0.000683511,-0.001196786,0.000126312,0.000418348,0.000346777,0.000440305,9.52E-05,-0.000717222,-0.000381385
Rhinolophus acuminatus,1.09372934,1.482080027,1.484385659,1.188913644,2.140044559,-0.004198172,0.029570197,-0.022566326,-0.001518072,-0.008438084,-0.022066245,0.019576491,0.03737939,0.014720251,-0.003186837,0.018786762,-0.000243006,0.007962022,0.010992985,-0.013540814,0.000864789,0.001479284,0.000735904,0.010808009,0.001225349,-0.005071679,-0.00258151,-0.004335347,0.005225047,0.009420336,0.00330131,-0.002995307,-0.001341997,-0.005567509,-0.003698603,0.005096038,0.002694711,-0.00088565,-0.007982549,0.002605786,0.004699708,-0.002606552,0.00122291,0.005125235,0.004259579,0.000343409,0.001704862,0.000225174,0.000864678,-0.000383647,-0.000414206,-0.000635855,-0.001177786,0.001109904,-0.000458392,0.000837562,-0.002126324,6.87E-06,-0.000186004,8.77E-05,-0.000300272,0.000576062
Saimiri sciureus,1.103716819,1.531392721,1.490101719,1.20413221,3.251156967,0.146707305,-0.009099195,0.039379478,0.017132805,0.054119115,0.021818732,-0.009344358,0.018119341,0.007424082,0.007689918,-0.000738132,-0.003370339,0.005598914,-0.002843695,-0.006609994,-0.012290462,0.000390747,-0.011682212,-0.012309369,-0.001145327,-0.012151602,0.007140667,0.003450756,0.002113022,-0.008233114,-0.004915967,0.010361238,0.006037667,-0.000634543,-0.001497176,-0.00202075,0.010764456,0.00178008,0.003667726,0.003205913,0.000366723,-0.000954359,0.003442573,0.001291643,0.000150531,0.002444696,0.000690581,0.001827538,0.000529241,-0.002600653,-0.001938023,-0.001007442,0.00031508,-0.002376454,0.000472231,0.001259218,-0.000200791,4.42E-05,-0.001522793,-0.001160178,0.000128106,-1.15E-05
Sigmodon hispidus,1.102721071,1.493891433,1.53722662,2.00062285,17.80554337,-0.025870415,-0.02854161,-0.005784443,0.031645692,-0.102679725,-0.083507236,0.00397286,-0.008234112,0.007167002,0.034149131,-0.061954202,0.020999051,-0.019810902,0.007228653,0.034487852,0.000373319,-0.002198794,0.009998133,-0.01323025,0.016266494,-0.009693175,0.000993364,0.002170537,-0.002654805,0.00407523,0.000144649,0.001283208,0.004191229,-0.004359946,0.001686339,0.003049694,0.001807041,0.001824468,0.001014178,0.001008375,-0.000638442,-0.000954918,0.000379359,0.000175362,0.001474622,-0.000797833,0.001457906,-0.001175627,0.000550893,-1.91E-05,-0.000479795,0.000464588,-0.000450895,-0.000194944,-0.000192042,-0.000112029,-0.000156666,-0.000115025,6.46E-05,0.000537052,-9.79E-05,-0.000197855
Sirenian,1.062827672,1.540942795,1.55063131,1.48649385,4.756780319,0.157242498,-0.010766873,0.041743458,-0.078507576,0.002873375,-0.026200436,-0.048682538,0.021288147,-0.000299442,-0.002740377,-0.003159185,0.027001449,-0.02585846,-0.032330056,-0.004302982,0.012132373,0.012005334,-0.007688098,0.002606391,-0.002889235,0.00925356,-0.002431333,-0.001688109,0.002454112,0.000995372,-0.004747843,0.008627967,-0.010889659,-0.007525244,0.001206311,0.002237904,0.003632409,-0.001863928,0.000251332,-0.002864676,-0.000700662,0.003564972,9.00E-05,-0.001570511,0.003715569,-0.001204646,0.00042458,0.000836405,-0.00029953,0.000513714,-0.000631549,0.000356689,-6.84E-05,0.000766938,0.00097578,0.000430508,-2.99E-05,-0.000245058,0.00057745,0.000133186,0.000887832,-0.000575236
Sthenurus andersoni,1.068061973,1.459071154,1.459994599,1.035965409,1.035965409,0.018786004,0.012644641,-0.00150565,0.009947214,0.017680573,0.004731254,0.001576458,-0.005788589,0.002305035,0.002234853,-0.001644361,0.001068201,0.003612771,0.003266227,-0.000132488,-0.003605332,-0.002538731,-0.000303819,-0.000423558,-0.000100817,-0.000213425,-0.001371774,-0.000639813,0.00047088,-0.000589699,0.000162282,0.000655348,6.41E-05,0.001207039,0.000385941,0.001022534,-0.000168923,-0.001223523,9.69E-05,0.002304363,-0.001252734,-0.00034812,-0.001305446,0.001948717,0.000549024,0.000495368,0.002625625,-0.001192453,-0.00110573,-0.000214569,-0.001580612,0.000783372,0.00056272,0.000522784,-0.000999264,0.00033062,0.000902174,-0.000527991,0.001288194,2.01E-05,3.29E-07,0.000318152
Tarsius tarsier,1.075450427,1.511652183,1.483214413,1.24856114,6.367661816,0.116053124,0.044687769,0.019059713,-0.035500597,0.000974699,0.019621337,0.025544994,-0.020628728,0.015153857,0.007750469,0.015807622,0.0038772,0.006950881,0.006758692,0.002408448,0.015748145,-0.007250658,0.009486142,0.00327701,0.00609531,0.00652709,-0.000644341,0.016134988,4.80E-05,-0.010203058,-0.005859627,0.000115842,-0.006449072,-0.008384677,-0.001527141,-0.002189327,-0.004810423,0.007135484,0.000607765,0.002003514,-0.002590588,-0.002588226,0.001896653,0.001764668,-0.001505676,0.002002197,0.001097217,-0.000881312,0.001458438,-0.001112218,-0.0009598,-0.000913831,-0.000988058,0.000545696,0.000392283,-0.001846844,-0.000403463,0.001184987,0.000232826,0.000260942,0.001488213,-8.05E-05
Thalassocnus littoralis,1.085113809,1.463528994,1.47610391,1.200590826,1.920945321,-0.08811749,0.015904474,0.045353029,0.006871666,-0.016992815,-0.0193834,-0.036275742,-0.015462654,-0.029946913,-0.011478733,-5.28E-06,0.009604949,-0.012309666,0.010523594,-0.010358396,-0.002635731,0.012217962,-0.008623284,0.005661534,0.005713155,0.009318758,0.001019787,0.00681791,0.000342307,-0.006957433,0.000545429,-0.003110261,-0.000255328,-0.00457533,0.005524942,-0.000129389,4.99E-05,0.000333589,-2.28E-06,-0.002431703,-0.003158313,-0.001168597,-0.0018757,0.004407646,-0.000882628,0.001512219,5.61E-05,0.000479589,-0.000484512,0.00071653,0.000366983,0.001021549,-0.000811685,-0.001704837,-0.002881528,-0.000988631,-0.000258775,-0.001910279,-0.001422087,-0.001312078,-0.001989644,0.000214889
Thryonomys swinderianus,1.092300335,1.569173609,1.557059153,1.383640108,4.566012357,0.224817753,-0.037751244,0.021064084,-0.043423654,0.056797598,-0.060069365,-0.017602548,0.028970931,0.021097579,0.026434683,-0.004064658,0.022731495,0.020564261,0.011700978,-0.003456061,0.01172424,-0.004709982,0.005093113,-0.011734957,-0.005497166,-0.00292252,-0.011022336,0.002284155,0.01433135,-0.001764335,0.006532105,-0.000113755,-0.005146217,0.0089997,-0.001655343,0.001520409,-0.002875127,0.000746588,-0.001364735,-0.003753719,-0.001127337,3.75E-05,0.00029588,-0.003146248,-0.000249178,0.005506054,-0.000882136,-0.0008849,-0.000569025,-0.000577296,0.000466322,0.00127358,-0.000224968,-0.000557004,-0.00051939,-0.000235289,-0.000179565,-0.000652263,3.37E-05,-0.000707029,-0.000463445,-0.000359388
Thylacinus cynocephalus,1.099017084,1.626545897,1.82175025,1.998079123,6.793469019,0.332929787,-0.196396193,0.176035949,0.012305384,0.006736419,-0.061885862,-0.004142062,0.000612145,-0.020158435,-0.021247217,0.0016775,0.025694217,0.01983167,0.013246902,-0.014316122,0.016042265,0.001197202,-0.005359588,0.011136832,7.15E-05,0.005850919,-0.003199685,-0.001149962,-0.007489448,-0.005369986,-0.000164665,-0.000846568,0.010059061,0.000434633,0.000422384,0.002372878,0.002222906,-0.000811833,0.000118034,0.00156355,0.002109571,-0.002812502,-0.000888224,-0.000881956,-0.002242481,-0.003482006,-0.001229873,-0.000500133,-0.000718496,0.00068387,-0.000998901,-7.90E-05,0.000142725,0.000763873,0.000537377,-0.000148702,7.18E-05,0.001311603,9.88E-05,0.000421152,0.000669165,-2.54E-05
Thylacosmilus sp,1.090350655,1.459022429,1.460908184,1.038538924,0.83083114,-0.00551088,0.012762319,0.013555235,-0.000914134,0.01311049,0.006721054,-0.002302511,-0.007217591,0.003482444,-0.000202933,-0.006058741,-0.001123113,0.000202059,0.00269268,0.001989535,-0.003011417,-0.002623384,-0.000352157,0.002179434,-0.00131978,-0.001258315,0.000284565,-0.001900851,0.000716933,-0.00078416,0.0003892,0.002064899,-0.000640729,-0.001701545,0.000243681,0.000518004,0.000663733,-0.000940969,-9.53E-05,0.001221015,-0.001302584,-0.000507483,-0.002333007,-0.000868983,0.001285437,6.55E-05,0.000601445,-0.000885318,-0.000160085,0.000161467,0.0004573,-0.000573948,0.001078223,0.001041783,-0.00075433,-0.000508178,0.002395438,0.000176615,-0.000101611,-0.000305767,0.001193921,-5.21E-06
Tragelaphus scriptus,1.068515273,1.460341176,1.46193635,1.045026218,1.463036705,0.027088228,0.01608364,-0.006994877,0.010107998,0.012132379,0.004322255,0.003915052,-0.006223998,0.000823451,0.000366602,-0.002142196,0.000483352,-0.001263237,0.005447223,-0.000603365,-0.003216345,-0.001743786,-0.000316964,-0.002226688,-0.000715458,0.001037034,-0.003718234,0.000414457,0.000709553,-0.000678799,-0.000305746,-0.000572396,0.000372387,0.001265406,-0.001200617,0.001033467,-0.000736782,0.000622338,-0.000995899,0.000537302,0.00055683,-0.001816455,-0.000516078,-0.00015212,-0.000721561,-0.000354776,-0.001151428,0.000835947,0.001654331,9.22E-05,-3.27E-05,0.000478529,0.000369545,0.000500485,-0.000236263,0.000268303,-0.000430618,-0.00077112,0.00070261,-5.95E-05,0.000181374,-0.000674431
